Region,DlyCigs11,RiskAlc11,mrjyr,Defect,Rate,TobEst,Tob.P,AlcEst,Alc.P,MrjEst,Mrj.P
Darling Downs,20.85,24.85,5.6,Exomphalos,0.2,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Gold Coast,14.5,33,12.3,Exomphalos,0.2,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Mackay,19.65,39.9,10.9,Exomphalos,0.2,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Metro South,10.55,28.05,11.4,Exomphalos,0.3,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
South West,14.65,26.75,7,Exomphalos,0.3,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Sunshine Coast,12.5,29.15,11.2,Exomphalos,0.3,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Townsville,22.85,42.35,13.9,Exomphalos,0.1,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
West Moreton,7.45,30.8,9.3,Exomphalos,0.2,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Wide Bay,23.55,27.65,11.2,Exomphalos,0.2,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Central West,19.65,39.9,10.9,Exomphalos,NA,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
North West,15.5,33.6,6.2,Exomphalos,NA,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Central Queensland,15.5,33.6,6.2,Exomphalos,0.3,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Cairns and Hinterland,20.15,29.45,16.5,Exomphalos,0.1,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Metro North,8.95,26.8,5.5,Exomphalos,0.2,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Torres and Cape,20.15,29.45,16.5,Exomphalos,NA,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
North Coast,15.5,29.1,18.6,Exomphalos,1.5,-0.007670575756850298,0.6411218827580591,-0.31450839222919663,0.5659184387356768,0.03146090163817443,0.11617018607491043
Darling Downs,20.85,24.85,5.6,Gastroschisis,0.6,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Gold Coast,14.5,33,12.3,Gastroschisis,0.7,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Mackay,19.65,39.9,10.9,Gastroschisis,0.5,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Metro South,10.55,28.05,11.4,Gastroschisis,0.5,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
South West,14.65,26.75,7,Gastroschisis,0.6,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Sunshine Coast,12.5,29.15,11.2,Gastroschisis,0.7,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Townsville,22.85,42.35,13.9,Gastroschisis,0.8,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
West Moreton,7.45,30.8,9.3,Gastroschisis,0.5,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Wide Bay,23.55,27.65,11.2,Gastroschisis,0.4,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Central West,19.65,39.9,10.9,Gastroschisis,0.7,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
North West,15.5,33.6,6.2,Gastroschisis,0.8,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Central Queensland,15.5,33.6,6.2,Gastroschisis,0.7,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Cairns and Hinterland,20.15,29.45,16.5,Gastroschisis,0.8,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Metro North,8.95,26.8,5.5,Gastroschisis,0.4,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Torres and Cape,20.15,29.45,16.5,Gastroschisis,0.7,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
North Coast,15.5,29.1,18.6,Gastroschisis,3.3,0.004085150291729715,0.834151278151126,0.05569215817451994,0.9267930918470908,0.048746364642748057,0.020576344095957818
Darling Downs,20.85,24.85,5.6,SKIN_Defects,11.4,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Gold Coast,14.5,33,12.3,SKIN_Defects,8.1,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Mackay,19.65,39.9,10.9,SKIN_Defects,5,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Metro South,10.55,28.05,11.4,SKIN_Defects,21,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
South West,14.65,26.75,7,SKIN_Defects,6,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Sunshine Coast,12.5,29.15,11.2,SKIN_Defects,10.5,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Townsville,22.85,42.35,13.9,SKIN_Defects,9.8,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
West Moreton,7.45,30.8,9.3,SKIN_Defects,8,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Wide Bay,23.55,27.65,11.2,SKIN_Defects,6.9,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Central West,19.65,39.9,10.9,SKIN_Defects,7.1,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
North West,15.5,33.6,6.2,SKIN_Defects,6.1,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Central Queensland,15.5,33.6,6.2,SKIN_Defects,6.3,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Cairns and Hinterland,20.15,29.45,16.5,SKIN_Defects,5.9,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Metro North,8.95,26.8,5.5,SKIN_Defects,39.4,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Torres and Cape,20.15,29.45,16.5,SKIN_Defects,10.3,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
North Coast,15.5,29.1,18.6,SKIN_Defects,7.1,-0.049753794930365164,0.0720692231382245,-1.3154611032108763,0.1322423027449858,-0.02731059512377963,0.42767033753416095
Darling Downs,20.85,24.85,5.6,Birth_Marks,4.1,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Gold Coast,14.5,33,12.3,Birth_Marks,2.9,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Mackay,19.65,39.9,10.9,Birth_Marks,1.1,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Metro South,10.55,28.05,11.4,Birth_Marks,9.8,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
South West,14.65,26.75,7,Birth_Marks,2,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Sunshine Coast,12.5,29.15,11.2,Birth_Marks,3.2,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Townsville,22.85,42.35,13.9,Birth_Marks,1.5,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
West Moreton,7.45,30.8,9.3,Birth_Marks,3.1,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Wide Bay,23.55,27.65,11.2,Birth_Marks,1.3,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Central West,19.65,39.9,10.9,Birth_Marks,2.1,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
North West,15.5,33.6,6.2,Birth_Marks,1.6,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Central Queensland,15.5,33.6,6.2,Birth_Marks,1.8,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Cairns and Hinterland,20.15,29.45,16.5,Birth_Marks,1.8,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Metro North,8.95,26.8,5.5,Birth_Marks,20.6,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Torres and Cape,20.15,29.45,16.5,Birth_Marks,4.6,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
North Coast,15.5,29.1,18.6,Birth_Marks,1.9,-0.0886332402093142,0.016171931544025533,-2.3601108804788913,0.04557208896755831,-0.042502877683555644,0.37421862105452885
Darling Downs,20.85,24.85,5.6,CHROMOSOMAL_Defects,3.3,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Gold Coast,14.5,33,12.3,CHROMOSOMAL_Defects,5.4,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Mackay,19.65,39.9,10.9,CHROMOSOMAL_Defects,2.9,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Metro South,10.55,28.05,11.4,CHROMOSOMAL_Defects,3.8,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
South West,14.65,26.75,7,CHROMOSOMAL_Defects,3.7,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Sunshine Coast,12.5,29.15,11.2,CHROMOSOMAL_Defects,5.5,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Townsville,22.85,42.35,13.9,CHROMOSOMAL_Defects,4.1,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
West Moreton,7.45,30.8,9.3,CHROMOSOMAL_Defects,4,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Wide Bay,23.55,27.65,11.2,CHROMOSOMAL_Defects,4.9,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Central West,19.65,39.9,10.9,CHROMOSOMAL_Defects,2.8,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
North West,15.5,33.6,6.2,CHROMOSOMAL_Defects,3.6,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Central Queensland,15.5,33.6,6.2,CHROMOSOMAL_Defects,4.2,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Cairns and Hinterland,20.15,29.45,16.5,CHROMOSOMAL_Defects,4.9,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Metro North,8.95,26.8,5.5,CHROMOSOMAL_Defects,5.2,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Torres and Cape,20.15,29.45,16.5,CHROMOSOMAL_Defects,2.9,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
North Coast,15.5,29.1,18.6,CHROMOSOMAL_Defects,9.8,-0.016188734776943325,0.33899588917209056,-0.5928128825210921,0.2561406658832274,0.02774882641363739,0.15922705738221382
Darling Downs,20.85,24.85,5.6,Down_Syndrome,2,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Gold Coast,14.5,33,12.3,Down_Syndrome,2.4,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Mackay,19.65,39.9,10.9,Down_Syndrome,1.4,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Metro South,10.55,28.05,11.4,Down_Syndrome,1.5,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
South West,14.65,26.75,7,Down_Syndrome,2,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Sunshine Coast,12.5,29.15,11.2,Down_Syndrome,2.5,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Townsville,22.85,42.35,13.9,Down_Syndrome,2.1,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
West Moreton,7.45,30.8,9.3,Down_Syndrome,1.9,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Wide Bay,23.55,27.65,11.2,Down_Syndrome,2.3,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Central West,19.65,39.9,10.9,Down_Syndrome,0.7,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
North West,15.5,33.6,6.2,Down_Syndrome,1.2,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Central Queensland,15.5,33.6,6.2,Down_Syndrome,1.9,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Cairns and Hinterland,20.15,29.45,16.5,Down_Syndrome,2.3,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Metro North,8.95,26.8,5.5,Down_Syndrome,2.3,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Torres and Cape,20.15,29.45,16.5,Down_Syndrome,1.9,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
North Coast,15.5,29.1,18.6,Down_Syndrome,3.5,-0.006520722103519478,0.6952261989820373,-0.9354160084763097,0.05339018048037519,0.025270414680587078,0.1879811373130084
Darling Downs,20.85,24.85,5.6,Trisomy_13,0.1,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Gold Coast,14.5,33,12.3,Trisomy_13,0.3,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Mackay,19.65,39.9,10.9,Trisomy_13,0,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Metro South,10.55,28.05,11.4,Trisomy_13,0.2,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
South West,14.65,26.75,7,Trisomy_13,NA,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Sunshine Coast,12.5,29.15,11.2,Trisomy_13,0.2,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Townsville,22.85,42.35,13.9,Trisomy_13,0.3,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
West Moreton,7.45,30.8,9.3,Trisomy_13,0.2,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Wide Bay,23.55,27.65,11.2,Trisomy_13,0.1,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Central West,19.65,39.9,10.9,Trisomy_13,NA,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
North West,15.5,33.6,6.2,Trisomy_13,NA,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Central Queensland,15.5,33.6,6.2,Trisomy_13,0.2,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Cairns and Hinterland,20.15,29.45,16.5,Trisomy_13,0.2,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Metro North,8.95,26.8,5.5,Trisomy_13,0.3,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Torres and Cape,20.15,29.45,16.5,Trisomy_13,NA,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
North Coast,15.5,29.1,18.6,Trisomy_13,0.4,-0.006794400278740378,0.26592068104448063,-0.023585299167278098,0.9134720142449259,0.010114725079812327,0.20949099321202508
Darling Downs,20.85,24.85,5.6,Trisomy_18,0.3,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Gold Coast,14.5,33,12.3,Trisomy_18,0.8,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Mackay,19.65,39.9,10.9,Trisomy_18,0.1,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Metro South,10.55,28.05,11.4,Trisomy_18,0.5,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
South West,14.65,26.75,7,Trisomy_18,0.6,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Sunshine Coast,12.5,29.15,11.2,Trisomy_18,0.5,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Townsville,22.85,42.35,13.9,Trisomy_18,0.5,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
West Moreton,7.45,30.8,9.3,Trisomy_18,0.5,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Wide Bay,23.55,27.65,11.2,Trisomy_18,0.5,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Central West,19.65,39.9,10.9,Trisomy_18,NA,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
North West,15.5,33.6,6.2,Trisomy_18,0.8,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Central Queensland,15.5,33.6,6.2,Trisomy_18,0.5,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Cairns and Hinterland,20.15,29.45,16.5,Trisomy_18,0.5,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Metro North,8.95,26.8,5.5,Trisomy_18,0.7,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Torres and Cape,20.15,29.45,16.5,Trisomy_18,0.2,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
North Coast,15.5,29.1,18.6,Trisomy_18,2.3,-0.017397445801592134,0.3493836466772444,-0.3286704136802487,0.6039045650108004,0.022850424435517113,0.290317035595532
Darling Downs,20.85,24.85,5.6,Turner_Syndrome,0.2,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Gold Coast,14.5,33,12.3,Turner_Syndrome,0.3,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Mackay,19.65,39.9,10.9,Turner_Syndrome,0.2,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Metro South,10.55,28.05,11.4,Turner_Syndrome,0.3,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
South West,14.65,26.75,7,Turner_Syndrome,NA,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Sunshine Coast,12.5,29.15,11.2,Turner_Syndrome,0.3,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Townsville,22.85,42.35,13.9,Turner_Syndrome,0.2,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
West Moreton,7.45,30.8,9.3,Turner_Syndrome,0.2,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Wide Bay,23.55,27.65,11.2,Turner_Syndrome,0.3,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Central West,19.65,39.9,10.9,Turner_Syndrome,NA,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
North West,15.5,33.6,6.2,Turner_Syndrome,NA,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Central Queensland,15.5,33.6,6.2,Turner_Syndrome,0.2,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Cairns and Hinterland,20.15,29.45,16.5,Turner_Syndrome,0.3,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Metro North,8.95,26.8,5.5,Turner_Syndrome,0.2,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Torres and Cape,20.15,29.45,16.5,Turner_Syndrome,NA,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
North Coast,15.5,29.1,18.6,Turner_Syndrome,0.8,-4.478046123820525e-4,0.9598991952620244,-0.19894931300989604,0.5115443437774254,0.02583089012103397,0.010241294700613501
Darling Downs,20.85,24.85,5.6,Amino_Acid_Disorders,0.2,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Gold Coast,14.5,33,12.3,Amino_Acid_Disorders,0.2,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Mackay,19.65,39.9,10.9,Amino_Acid_Disorders,0.2,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Metro South,10.55,28.05,11.4,Amino_Acid_Disorders,0.3,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
South West,14.65,26.75,7,Amino_Acid_Disorders,0.3,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Sunshine Coast,12.5,29.15,11.2,Amino_Acid_Disorders,0.3,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Townsville,22.85,42.35,13.9,Amino_Acid_Disorders,0.2,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
West Moreton,7.45,30.8,9.3,Amino_Acid_Disorders,0.1,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Wide Bay,23.55,27.65,11.2,Amino_Acid_Disorders,0.3,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Central West,19.65,39.9,10.9,Amino_Acid_Disorders,NA,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
North West,15.5,33.6,6.2,Amino_Acid_Disorders,0.8,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Central Queensland,15.5,33.6,6.2,Amino_Acid_Disorders,0.1,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Cairns and Hinterland,20.15,29.45,16.5,Amino_Acid_Disorders,0.2,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Metro North,8.95,26.8,5.5,Amino_Acid_Disorders,0.3,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
Torres and Cape,20.15,29.45,16.5,Amino_Acid_Disorders,0.2,-0.0016655948048562154,0.8466212716943138,-0.06522921537105074,0.8219255850593902,-0.004466480455694325,0.6559169277291421
